Year,Narrow Money,Money Supply M3,Net Foreign Assets,Net Domestic Credit,Credit to Government,Credit to Private Sector,Base Money,Currency in Circulation,Bank Reserves,Currency Outside Banks,Demand Deposits,Quasi Money,Net Domestic Assets,Credit To GovernmentFed,Mirror Accounts,Other Assets Net,Money Supply M2,CBN Bills,Special Intervention Reserves
1960,217.61,30368977.77,150.28,117.63,8.3,109.33,157.05,154.15,2.9,135.32,82.28,54.79,122.12,2681922.73,-1618844.16,4.49,272.4,2447132.17,258214.99
1961,222.32,30368977.77,163.63,143.77,26.64,117.13,166.96,160.19,6.76,138.2,84.12,70.51,129.2,2681922.73,-1618844.16,-14.56,292.83,2447132.17,258214.99
1962,242.14,30368977.77,156.34,187.0,38.22,148.78,177.51,174.66,2.85,149.96,92.18,83.29,169.09,2681922.73,-1618844.16,-17.91,325.43,2447132.17,258214.99
1963,267.55,30368977.77,133.45,237.57,67.07,170.5,185.46,183.3,2.16,168.98,98.57,94.27,228.37,2681922.73,-1618844.16,-9.2,361.82,2447132.17,258214.99
1964,316.06,30368977.77,124.89,306.08,83.13,222.96,217.02,214.71,2.31,197.89,118.17,114.43,305.59,2681922.73,-1618844.16,-0.49,430.49,2447132.17,258214.99
1965,326.36,30368977.77,154.6,313.09,80.48,232.61,220.48,217.89,2.6,200.94,125.41,141.02,312.78,2681922.73,-1618844.16,-0.31,467.37,2447132.17,258214.99
1966,355.62,30368977.77,126.49,381.74,136.18,245.56,239.87,236.51,3.36,217.17,138.45,162.52,391.65,2681922.73,-1618844.16,9.91,518.14,2447132.17,258214.99
1967,320.09,30368977.77,46.72,432.86,191.35,241.51,226.73,220.95,5.78,207.42,112.67,131.24,404.61,2681922.73,-1618844.16,-28.25,451.34,2447132.17,258214.99
1968,331.76,30368977.77,64.16,574.25,351.41,222.84,205.67,202.16,3.51,183.1,148.67,183.55,451.16,2681922.73,-1618844.16,-123.09,515.31,2447132.17,258214.99
1969,444.99,30368977.77,87.8,761.94,512.19,249.74,277.91,273.23,4.68,252.71,192.28,215.41,572.59,2681922.73,-1618844.16,-189.34,660.4,2447132.17,258214.99
1970,641.5,30368977.77,128.15,1120.3,768.6,351.7,388.9,370.4,18.5,342.4,299.1,336.7,850.0,2681922.73,-1618844.16,-270.3,978.2,2447132.17,258214.99
1971,670.0,30368977.77,267.5,1099.2,597.2,502.0,392.8,386.4,6.4,354.4,315.6,371.8,774.3,2681922.73,-1618844.16,-324.9,1041.8,2447132.17,258214.99
1972,747.4,30368977.77,229.5,1235.0,606.3,628.7,428.9,414.0,14.9,385.2,362.2,467.5,985.4,2681922.73,-1618844.16,-249.6,1214.9,2447132.17,258214.99
1973,925.8,30368977.77,403.0,1316.9,563.3,753.6,501.7,486.3,15.4,435.9,489.9,596.7,1119.5,2681922.73,-1618844.16,-197.4,1522.5,2447132.17,258214.99
1974,1357.2,30368977.77,3492.5,-310.3,-1277.0,966.7,744.1,638.7,105.4,569.9,787.3,995.1,-1140.2,2681922.73,-1618844.16,-829.9,2352.3,2447132.17,258214.99
1975,2605.4,30368977.77,3533.2,1217.9,-453.9,1671.8,1859.4,1155.5,703.9,1030.7,1574.7,1635.8,708.0,2681922.73,-1618844.16,-509.9,4241.2,2447132.17,258214.99
1976,3864.1,30368977.77,3170.2,3309.9,845.5,2464.4,2445.2,1540.0,905.2,1351.2,2512.9,2041.0,2734.9,2681922.73,-1618844.16,-575.0,5905.1,2447132.17,258214.99
1977,5557.8,30368977.77,2722.3,5162.2,1353.8,3808.4,2792.6,2162.6,630.0,1940.8,3617.0,2341.0,5176.5,2681922.73,-1618844.16,14.3,7898.8,2447132.17,258214.99
1978,5260.7,30368977.77,1192.9,7017.4,2504.4,4513.0,2898.6,2381.7,516.9,2157.2,3103.5,2724.7,6792.5,2681922.73,-1618844.16,-224.9,7985.4,2447132.17,258214.99
1979,6351.5,30368977.77,3232.2,8765.2,3365.6,5399.6,3083.4,2703.4,380.0,2350.8,4000.7,3873.1,6992.4,2681922.73,-1618844.16,-1772.8,10224.6,2447132.17,258214.99
1980,9650.7,30368977.77,5622.0,11025.6,3567.8,7457.8,4797.5,3589.5,1208.0,3185.9,6464.8,5449.3,9478.0,2681922.73,-1618844.16,-1547.6,15100.0,2447132.17,258214.99
1981,9915.3,30368977.77,2585.0,16203.4,6532.9,9670.5,5026.1,4347.7,678.4,3861.9,6053.4,6246.4,13576.7,2681922.73,-1618844.16,-2626.7,16161.7,2447132.17,258214.99
1982,10291.8,30368977.77,888.1,22272.0,10660.6,11611.4,5784.5,4728.9,1055.6,4222.5,6069.3,7801.8,17205.5,2681922.73,-1618844.16,-5066.5,18093.6,2447132.17,258214.99
1983,11517.8,30368977.77,501.4,28687.9,16450.1,12237.8,6109.5,5299.3,810.2,4842.8,6675.0,9361.3,20377.7,2681922.73,-1618844.16,-8310.2,20879.1,2447132.17,258214.99
1984,12497.1,30368977.77,1110.7,32020.6,19125.3,12895.3,5915.6,5347.2,568.4,4883.5,7613.6,10872.9,22259.3,2681922.73,-1618844.16,-9761.3,23370.0,2447132.17,258214.99
1985,13878.0,30368977.77,1418.4,34462.6,20323.6,14139.0,5715.1,5375.0,340.1,4909.9,8968.1,12399.6,24859.2,2681922.73,-1618844.16,-9603.4,26277.6,2447132.17,258214.99
1986,13560.4,30368977.77,5367.8,37850.5,19550.6,18299.9,6666.4,5696.3,970.1,5177.9,8382.5,13829.4,22022.0,2681922.73,-1618844.16,-15828.5,27389.8,2447132.17,258214.99
1987,15195.7,30368977.77,3700.5,44140.0,22247.5,21892.5,8491.8,6854.9,1636.9,6298.6,8897.1,18471.7,29966.9,2681922.73,-1618844.16,-14173.1,33667.4,2447132.17,258214.99
1988,22232.1,30368977.77,9492.4,54813.1,29340.6,25472.5,11740.6,10210.5,1530.1,9413.6,12818.5,23214.8,35954.5,2681922.73,-1618844.16,-18858.6,45446.9,2447132.17,258214.99
1989,26268.8,30368977.77,22524.3,37004.2,7360.3,29643.9,11840.4,10722.4,1118.0,9760.6,16508.2,20786.2,24530.7,2681922.73,-1618844.16,-12473.5,47055.0,2447132.17,258214.99
1990,39156.2,30368977.77,43909.9,58209.3,22772.7,35436.6,18341.0,16212.5,2128.5,14951.1,24205.1,29506.3,24752.6,2681922.73,-1618844.16,-33456.7,68662.5,2447132.17,258214.99
1991,50071.7,30368977.77,56045.3,81705.0,39626.0,42079.0,29871.7,25331.2,4540.5,23120.6,26951.1,37428.1,31454.5,2681922.73,-1618844.16,-50250.5,87499.8,2447132.17,258214.99
1992,75970.27,30368977.77,35778.25,171071.02,91112.1,79958.92,71865.93,39725.03,32140.9,36755.53,39214.74,53115.2,93307.19,2681922.73,-1618844.16,-77763.84,129085.47,2447132.17,258214.99
1993,94763.52,30368977.77,58300.79,217486.77,90369.06,127117.71,93800.25,49629.09,44171.16,46228.23,48535.29,70575.23,107037.94,2681922.73,-1618844.16,-110448.83,165338.75,2447132.17,258214.99
1994,136375.7,30368977.77,47272.44,350821.88,207397.67,143424.21,126024.37,67661.71,58362.66,63405.5,72970.2,93916.89,183020.19,2681922.73,-1618844.16,-167801.69,230292.59,2447132.17,258214.99
1995,176150.24,30368977.77,106497.68,365569.46,185564.7,180004.76,154258.5,96210.47,58048.03,89888.87,86261.38,112940.82,182593.39,2681922.73,-1618844.16,-182976.07,289091.07,2447132.17,258214.99
1996,209943.44,30368977.77,135117.56,414192.96,175596.4,238596.57,168333.83,111269.68,57064.15,103932.12,106011.32,135910.52,210736.4,2681922.73,-1618844.16,-203456.57,345853.96,2447132.17,258214.99
1997,244792.41,30368977.77,214928.02,381592.0,65384.92,316207.08,289737.44,123351.2,166386.23,113799.9,130992.52,168487.72,198352.1,2681922.73,-1618844.16,-183239.9,413280.13,2447132.17,258214.99
1998,285800.89,30368977.77,264901.37,404258.72,52302.52,351956.19,190239.78,144807.73,45432.05,130456.95,155343.94,202344.9,223244.41,2681922.73,-1618844.16,-181014.3,488145.79,2447132.17,258214.99
1999,362897.19,30368977.77,626253.09,496001.8,64833.45,431168.36,240541.26,171856.5,68684.76,151985.18,210912.02,266054.97,2699.08,2681922.73,-1618844.16,-493302.72,628952.16,2447132.17,258214.99
2000,509213.16,30368977.77,910874.04,521565.14,-8808.17,530373.3,329699.98,224703.03,104996.95,196886.01,312327.15,369244.12,-32416.77,2681922.73,-1618844.16,-553981.91,878457.28,2447132.17,258214.99
2001,758433.91,30368977.77,1337869.86,744484.03,-20477.49,764961.52,484072.76,340493.06,143579.7,287493.06,470940.86,510887.7,-68548.24,2681922.73,-1618844.16,-813032.27,1269321.61,2447132.17,258214.99
2002,883161.35,30368977.77,1252953.63,1078520.59,148026.67,930493.92,619116.75,380543.57,238573.18,315106.12,568055.23,622802.15,253009.87,2681922.73,-1618844.16,-825510.72,1505963.5,2447132.17,258214.99
2003,1183622.03,30368977.77,1278290.19,1657330.51,560794.94,1096535.57,646368.39,448814.79,197553.59,374623.42,808998.61,769299.16,674631.0,2681922.73,-1618844.16,-982699.51,1952921.19,2447132.17,258214.99
2004,1230775.73,30368977.77,1916555.1,1934423.31,512759.28,1421664.03,658348.92,471495.42,186853.5,391529.68,839246.06,901043.25,215263.88,2681922.73,-1618844.16,-1719159.42,2131818.98,2447132.17,258214.99
2005,1488883.12,30368977.77,3372615.73,2338835.13,500445.22,1838389.92,742755.91,522210.72,220545.18,444031.16,1044851.96,1149029.62,-734703.0,2681922.73,-1618844.16,-3073538.13,2637912.73,2447132.17,258214.99
2006,2114934.82,30368977.77,5528179.5,2046207.92,-244409.85,2290617.75,800592.96,619325.32,181267.64,527058.79,1587876.02,1682974.14,-1730270.51,2681922.73,-1618844.16,-3776478.43,3797908.98,2447132.17,258214.99
2007,2729286.22,30368977.77,7095123.18,1145765.08,-2522892.76,3668657.82,944023.95,751823.91,192200.04,585768.16,2143518.07,2398114.47,-1967722.47,2681922.73,-1618844.16,-3113487.55,5127400.71,2447132.17,258214.99
2008,4202224.98,30368977.77,8074683.52,4010720.43,-2909778.32,6920498.76,1260082.51,944137.98,315944.53,716279.7,3485945.28,3805978.98,-66479.54,2681922.73,-1618844.16,-4077199.98,8008203.93,2447132.17,258214.99
2009,4559136.99,28736615.22,7661199.31,5919172.48,-3182876.62,9102049.13,1412477.37,1048174.2,364303.16,804854.14,3754282.83,4851975.28,1749912.97,2522599.02,-1744501.56,-4169259.51,9411112.24,2243204.49,258214.99
2010,5100220.23,11041152.51,6725454.84,8580091.6,-1576929.57,10157021.18,1606244.06,1121085.98,485158.08,855720.41,4244499.82,5934720.7,4315697.67,985934.81,-2562864.38,-4264393.93,11034940.93,6211.58,258214.99
2011,5772542.32,12473093.49,6736501.26,9376913.58,-1283158.25,10660071.84,2012203.38,1393702.14,618501.24,1070733.16,4701809.15,6399947.97,5736592.23,1702084.81,-2985243.07,-3640321.36,12172490.28,300603.2,258214.99
2012,6621232.88,15347693.29,7990005.22,12993321.55,-1655954.9,14649276.46,2871143.36,1427768.0,1443375.36,1121739.97,5499492.9,7273933.91,7357910.42,1455989.46,-3170624.58,-5635411.13,13895166.78,1452526.51,64553.75
2013,6695767.8,17692948.19,9158201.98,13331829.59,-2420007.93,15751837.52,3999711.84,1502341.88,2497369.96,1207736.07,5488031.74,8464522.06,8534746.21,-178287.74,-2241720.2,-4797083.38,15160289.86,2532658.33,0.0
2014,7178584.79,20557516.15,7134113.99,17609684.16,478233.64,17131450.52,5028818.55,1569099.61,3459718.94,1290212.58,5888372.21,10500701.76,13423402.16,2174813.26,-1696579.62,-4186282.01,17679286.54,2878229.6,0.0
2015,7004042.7,21376118.08,5833541.96,20966622.83,2291155.53,18675467.3,5757681.88,1642821.18,4114860.7,1277148.51,5726894.19,11897260.32,15542576.11,3870529.6,-1579374.06,-5424046.71,18901303.01,2474815.07,236697.08
2016,9608333.29,24568841.21,6766570.43,24740697.53,3657980.9,21082716.63,5429665.91,1791150.21,3297878.95,1463689.6,8144643.69,12016298.36,17802270.78,5544446.73,-1886465.83,-6938426.75,21624631.65,2944209.56,340636.75
2017,10291534.69,28906872.43,9924964.05,27022820.97,4930778.24,22092042.73,5685892.66,1914040.31,3423307.15,1559095.67,8732439.02,12071897.11,18981908.38,7071828.0,-2141049.76,-8040912.59,22363431.8,6543440.63,348545.2
2018,10908949.08,30213524.69,17550755.96,26185902.28,3663948.41,22521953.87,6693914.36,1981374.26,4367753.12,1613534.2,9295414.88,14170771.91,12662768.73,6685737.4,-3021788.99,-13523133.55,25079720.98,5133803.71,344786.98
2019,11066514.66,34799734.81,15713273.7,33217676.08,8285392.92,24932283.16,7585108.55,2129046.64,5151526.27,1736852.86,9329661.8,16596716.34,19086461.11,9287139.78,-1792065.02,-13380765.04,27663231.0,7136503.81,330971.82
2020,12728323.53,36038010.37,7653825.38,39001591.83,9971577.28,29030014.55,12543307.02,2412980.96,10129923.08,2012320.65,10716002.87,19501433.22,28247878.45,0.0,0.0,3998185.81,33314521.33,2723489.03,317234.17
2021,16424097.15,40370412.32,7550076.29,45398940.72,12553271.34,32845669.38,13018852.45,2884664.24,10142103.32,2425813.78,13998283.37,22837907.3,32820336.02,0.0,0.0,4678119.71,39955126.37,415285.94,340377.25
2022,20364441.74,48464416.53,6315357.56,58362463.16,19407800.56,38954662.59,14451598.38,3239831.2,11211767.19,2726477.76,17637963.98,28057498.85,42179683.11,0.0,0.0,6882611.86,48421940.59,42475.94,375808.2
2023,24145631.77,63446597.22,10189305.37,78538038.7,26347826.43,52190212.27,18996074.5,2465797.87,16530276.63,2138062.12,22007569.65,38810121.84,49491879.08,0.0,0.0,9934871.45,62955753.61,490843.62,340630.66
2024,32035507.62,94872338.0,25415162.11,99619908.4,24252203.89,75367704.5,23291857.68,3784087.89,19507769.79,3481378.28,28554129.35,62223653.62,69457175.88,0.0,0.0,10004293.82,94259161.24,613176.75,433229.15

Metadata: This file was processed on 2024-06-18 13:47:36.501873