Year,Consumer price index (2010 = 100),Crop production index (2014-2016 = 100),GDP (constant LCU),GDP (current LCU),GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)","Inflation, consumer prices (annual %)",Livestock production index (2014-2016 = 100),"Official exchange rate (LCU per US$, period average)","Total reserves (includes gold, current US$)"
1960,0.065885964,0,9.28E+12,2997268700,0,93.39704775,0,0,5.444327362,0,0.714286,343000000
1961,0.070023041,19.81,9.30E+12,3190921200,0.19179549,97.42096832,-1.834009744,6.257169154,6.279147235,17.19,0.714286,307070650
1962,0.073710197,20.92,9.68E+12,3506715100,4.102992589,104.8527494,1.954451077,5.5653009,5.265632346,15.71,0.714286,289024970
1963,0.071723961,21.87,1.05E+13,3689708800,8.578618915,108.0157416,6.30652789,-3.09475245,-2.694655352,15.95,0.714286,210030680
1964,0.072338487,22.39,1.10E+13,3966381100,4.950488666,113.6583754,2.729815775,2.427808985,0.856793146,17.6,0.714286,228053520
1965,0.075306867,23.29,1.16E+13,4196100000,4.884976834,117.6653708,2.638222175,0.864444953,4.103458738,18.55,0.714286,239053520
1966,0.082604363,22.33,1.11E+13,4547800000,-4.250514184,124.7918565,-6.304550189,13.19287149,9.690346084,18.07,0.714286,215353490
1967,0.079526246,23.24,9.33E+12,3716600000,-15.74362821,99.85740448,-17.50031001,-3.006705394,-3.726336765,20.08,0.714286,112359200
1968,0.079147654,23.65,9.21E+12,3715000000,-1.248360246,97.74452716,-3.296209676,1.220546969,-0.476059059,19.82,0.714286,121194900
1969,0.087185874,26.17,1.14E+13,4738800000,24.19738395,122.0424175,21.56855046,2.706306994,10.1559792,23.16,0.714286,132459200
1970,0.099180104,28.18,1.43E+13,8961500000,25.00724193,225.7739996,22.28859872,51.27848133,13.75707992,23.85,0.714286,223498270
1971,0.115048043,25.29,1.63E+13,10375400000,14.23753156,161.5439014,11.68828357,1.348034249,15.99911485,23.45,0.712855833,431942650.8
1972,0.119026001,22.5,1.69E+13,11034700000,3.364262035,210.9954798,0.990043512,2.892868106,3.457649752,21.78,0.657894999,390711738.6
1973,0.125456576,23.22,1.78E+13,12251600000,5.392760484,254.3873472,2.861422314,5.346836564,5.402664454,25.79,0.657894999,622853179.5
1974,0.141357436,25.79,1.98E+13,19604000000,11.16067455,406.2701421,8.338877323,43.94636792,12.67439318,27.79,0.630282046,5708969927
1975,0.189368342,24.13,1.88E+13,22945400000,-5.227747555,441.9785958,-7.781163332,23.50079026,33.96418832,27.98,0.615501553,5665692312
1976,0.235384849,22.23,2.05E+13,28611400000,9.042351726,561.5500999,5.994950063,14.35318537,24.3,33.58,0.626601004,5256784369
1977,0.270899325,22.12,2.17E+13,33585000000,6.02411785,541.156246,2.949036296,10.71375379,15.08783406,31.92,0.644701062,4335987601
1978,0.329709525,21.32,2.04E+13,36053000000,-5.764158394,532.2174337,-8.570210695,13.91474502,21.70924574,34.08,0.635271994,2028808604
1979,0.368317622,21.52,2.18E+13,42912000000,6.759430935,667.9817219,3.56501702,11.48876314,11.70973062,36.88,0.604007374,5899642026
1980,0.40504722,22.15,2.27E+13,50270000100,4.204831044,880.0619837,1.060704056,12.41966224,9.97226199,44.84,0.546780892,10639786873
1981,0.489348981,22.37,1.97E+13,1.39E+11,-13.12788049,2187.886436,-15.6978583,219.002844,20.81282291,42.52,0.617708175,4168449636
1982,0.527017828,22.8,1.84E+13,1.49E+11,-6.803388815,1844.849844,-9.46806679,14.80255192,7.697747247,45.88,0.673461262,1926433779
1983,0.649350954,22.73,1.64E+13,1.59E+11,-10.92408503,1223.603921,-13.12822814,19.56894989,23.21233155,50.04,0.724409851,1251986799
1984,0.765068757,24.26,1.62E+13,1.66E+11,-1.115623217,903.4493516,-3.530019789,5.653664095,17.82053329,51.7,0.766527449,1674113905
1985,0.821954257,25.7,1.72E+13,1.88E+11,5.913027459,882.2827027,3.064911348,6.927769156,7.435344828,57.97,0.893774083,1891868244
1986,0.868946627,28.2,1.72E+13,1.98E+11,0.060945274,638.7316957,-2.526674823,5.415452584,5.717151454,51,1.754523004,1349903027
1987,0.967053504,28.87,1.77E+13,2.45E+11,3.200125467,598.2909687,0.574529215,19.6694756,11.29032258,52.06,4.016037344,1497832059
1988,1.494206213,33.58,1.90E+13,3.16E+11,7.334025488,549.5037556,4.593066668,20.17712612,54.51122478,50.35,4.536966667,932989776.5
1989,2.248282603,37.59,1.94E+13,4.15E+11,1.919381296,474.4569001,-0.709919119,28.96967339,50.46668812,49.54,7.364735,2041078374
1990,2.413855134,39.82,2.17E+13,4.95E+11,11.77688593,567.5179022,8.877000036,6.66894187,7.364400306,50.35,8.038285,4128789618
1991,2.727824622,45.26,2.18E+13,5.90E+11,0.358352603,502.8228892,-2.1803679,18.8639068,13.0069731,50.04,9.909491667,4678023330
1992,3.944130052,48.88,2.28E+13,9.06E+11,4.631192947,477.0810397,2.023628588,46.75235536,44.58884272,50.77,17.298425,1196052750
1993,6.198801969,51.41,2.23E+13,1.26E+12,-2.035118776,270.0275283,-4.507149258,41.63905872,57.16525283,55.24,22.0654,1640443739
1994,9.734084664,52.86,2.19E+13,1.77E+12,-1.814924483,320.8257942,-4.310753168,43.29646429,57.03170891,60.22,21.996,1649172399
1995,16.82395412,55,2.19E+13,3.10E+12,-0.072664767,407.2782957,-2.595600776,75.40165319,72.8355023,61.94,21.89525833,1709113521
1996,21.74803826,57.69,2.28E+13,4.09E+12,4.195924045,460.3241902,1.596032681,26.49108986,29.26829268,63.55,21.884425,4329391828
1997,23.60311856,60.03,2.35E+13,4.42E+12,2.93709942,478.5769435,0.372520439,5.055345931,8.529874214,65.9,21.88605,7781250309
1998,25.96257554,63.2,2.41E+13,4.81E+12,2.581254103,467.9390142,0.032473526,6.009344303,9.996378124,71.91,21.886,7298545693
1999,27.68087574,65.99,2.42E+13,5.48E+12,0.584126895,496.0307379,-1.941105544,13.43057163,6.618373395,75.19,92.3381,5649725441
2000,29.60007172,66.71,2.54E+13,7.06E+12,5.015934757,565.3059926,2.317774899,22.6737374,6.933292156,74.71,101.6973333,10099448198
2001,35.18668454,65.77,2.69E+13,8.23E+12,5.917684652,586.8330617,3.146424685,10.07647724,18.87364621,81.1,111.23125,10646598366
2002,39.71752584,69.05,3.11E+13,1.15E+13,15.32915574,733.5381615,12.27613907,21.10905001,12.8765792,85.71,120.5781583,7566806239
2003,45.29060312,72.76,3.33E+13,1.36E+13,7.34719497,786.8024093,4.495155885,9.804323771,14.03178361,83.38,129.22235,7415087386
2004,52.0833031,77.75,3.64E+13,1.81E+13,9.250558228,992.7452801,6.345040729,22.36834148,14.99803382,86.49,132.888025,17256543969
2005,61.38720049,82.41,3.88E+13,2.31E+13,6.438516525,1250.406675,3.609660614,19.85849477,17.86349337,87.33,131.2743333,28632051717
2006,66.43643372,88.39,4.11E+13,3.04E+13,6.059428031,1652.15369,3.238342571,23.86438113,8.22522152,85.91,128.6516667,42735039033
2007,70.01603406,80.87,4.38E+13,3.47E+13,6.591130361,1876.412777,3.741687355,7.099730995,5.388007969,92.88,125.8081083,51906164586
2008,78.1246436,86.43,4.68E+13,4.00E+13,6.764472778,2227.789952,3.899943183,7.921387201,11.58107517,95.14,118.5666667,53598093557
2009,87.91977683,74.47,5.06E+13,4.35E+13,8.036925102,1883.887348,5.130161876,0.686098874,12.53782773,98.7,148.88,43129830238
2010,100,85.5,5.46E+13,5.46E+13,8.005655915,2280.111979,5.081874854,16.34276633,13.74005214,98.36,150.2975,33305051216
2011,110.8261372,79.27,5.75E+13,6.31E+13,5.307924204,2504.878279,2.437007237,9.778458097,10.82613719,95.04,153.8625,33691784436
2012,124.3737916,87.88,5.99E+13,7.24E+13,4.230061175,2728.022683,1.403508779,9.947636706,12.2242413,90.28,157.5,44973806132
2013,134.93999,84.07,6.39E+13,8.10E+13,6.671335393,2976.756736,3.83236618,4.964745716,8.495518383,98.47,157.3116667,43675023638
2014,145.7991654,95.91,6.80E+13,9.01E+13,6.309718656,3200.953146,3.552162299,4.662622917,8.04741088,99.84,158.5526417,35070259874
2015,158.9348464,98.12,6.98E+13,9.52E+13,2.652693295,2679.554765,0.076961617,2.863665122,9.00943498,101.97,192.4403333,29011450144
2016,183.8825515,105.98,6.87E+13,1.03E+14,-1.61686895,2144.779938,-4.052706363,9.54367007,15.69681264,98.18,253.492,28020197619
2017,214.2273396,107.98,6.92E+13,1.15E+14,0.80588662,1941.879485,-1.709873092,11.11891807,16.50226621,100.67,305.7901092,40499220796
2018,240.1383645,112.62,7.05E+13,1.29E+14,1.922757342,2125.834282,-0.590389272,10.22848509,12.09510652,103.82,306.0836882,42838869125
2019,267.5055467,108.04,7.21E+13,1.46E+14,2.208429277,2334.023543,-0.263456378,10.38477919,11.39642234,103.35,306.9209515,38335890479
2020,302.9393941,107.03,7.08E+13,1.54E+14,-1.794253082,2074.613928,-4.16205929,7.849142046,13.24602343,101.13,358.8107973,36729565818
2021,354.2962423,108.96,7.34E+13,1.76E+14,3.647186541,2065.749068,1.182828223,10.13103369,16.95284572,101.42,401.1520292,40476363167
2022,421.0711203,108.00,7.58E+13,2.02E+14,3.251681408,2184.421493,0.823296498,11.31133494,18.84718778,101.28,425.9791581,35563949955

Metadata: This file was processed on 2024-06-18 13:47:44.153899