Year,Consumer price index (2010 = 100),Crop production index (2014-2016 = 100),GDP (constant LCU),GDP (current LCU),GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)","Inflation, consumer prices (annual %)",Livestock production index (2014-2016 = 100),"Official exchange rate (LCU per US$, period average)","Total reserves (includes gold, current US$)","Population, female","Population, male",Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Population ages 65 and above (% of total population)
1960,0.06588596413,19.31,9277979393400,2997268700,0.1917954896,93.39704772,-1.834009744,6.257169154,5.444327362,17.19,0.7142859997,343000000,22509554,22418787,41.00562337,55.66795182,3.326424814
1961,0.07002304082,19.31,9295774139400,3190921200,0.1917954896,97.42096828,-1.834009744,6.257169154,6.279147235,17.19,0.7142859997,307070650,22972267,22883240,40.97740931,55.67817672,3.344413973
1962,0.07371019671,20.41,9677179063400,3506715100,4.102992589,104.8527493,1.954451077,5.5653009,5.265632346,15.71,0.7142859997,289024970,23454102,23367743,40.98540115,55.65455291,3.360045936
1963,0.07172396095,21.35,10507347377000,3689708800,8.578618915,108.0157416,6.30652789,-3.09475245,-2.694655352,15.95,0.7142859997,210030680,23952407,23870161,41.07478564,55.55440315,3.37081121
1964,0.07233848693,21.86,11027512418000,3966381100,4.950488666,113.6583753,2.729815775,2.427808985,0.8567931457,17.6,0.7142859997,228053520,24467983,24388349,41.26706647,55.35880897,3.374124566
1965,0.07530686689,22.75,11566203845000,4196100000,4.884976834,117.6653708,2.638222175,0.8644449534,4.103458738,18.54,0.7142859997,239053520,25001034,24924766,41.44872373,55.18143736,3.369838908
1966,0.08260436292,21.81,11074580710000,4547800000,-4.250514184,124.7918564,-6.304550189,13.19287149,9.690346084,18.07,0.7142859997,215353490,25544212,25476085,41.58016114,55.06090895,3.358929911
1967,0.07952624617,22.71,9331039897400,3716600000,-15.74362821,99.85740444,-17.50031001,-3.006705394,-3.726336765,20.08,0.7142859997,112359200,26089879,26016803,41.7219239,54.93941118,3.338664927
1968,0.07914765427,23.11,9214554904800,3715000000,-1.248360246,97.74452712,-3.296209676,1.220546969,-0.4760590591,19.82,0.7142859997,121194900,26650321,26559798,41.86627265,54.81777536,3.31595199
1969,0.08718587358,25.61,11444236134000,4738800000,24.19738395,122.0424175,21.56855046,2.706306994,10.1559792,23.16,0.7142859997,132459200,27231346,27129404,42.00882806,54.69332561,3.297846332
1970,0.09918010389,27.6,14306123951000,8961500000,25.00724193,225.7739995,22.28859872,51.27848133,13.75707992,23.85,0.7142859997,223498270,27832848,27736415,42.14127024,54.5766438,3.282085968
1971,0.1150480426,24.69,16342962863000,10375400000,14.23753156,161.5439014,11.68828357,1.348034249,15.99911485,23.45,0.712855833,431942650.8,28455645,28381969,42.28750172,54.44293369,3.269564588
1972,0.119026001,21.93,16892782958000,11034700000,3.364262035,210.9954798,0.9900435124,2.892868106,3.457649752,21.78,0.657894999,390711738.6,29110253,29063582,42.45683169,54.28287265,3.260295657
1973,0.1254565764,22.64,17803770282000,12251600000,5.392760484,254.3873472,2.861422314,5.346836564,5.402664454,25.79,0.657894999,622853179.5,29810714,29794732,42.63308375,54.11466055,3.252255702
1974,0.1413574362,25.19,19790791140000,19604000000,11.16067455,406.2701421,8.338877323,43.94636792,12.67439318,27.79,0.6302820462,5708969927,30570032,30587900,42.82313897,53.93346732,3.243393704
1975,0.189368342,23.55,18756178540000,22945400000,-5.227747555,441.9785958,-7.781163332,23.50079026,33.96418832,27.98,0.6155015534,5665692312,31400270,31451041,43.02233295,53.74354837,3.234118671
1976,0.2353848491,21.66,20452178174000,28611400000,9.042351726,561.5500999,5.994950063,14.35318537,24.3,33.58,0.6266010037,5256784369,32288982,32369334,43.22415222,53.54786851,3.227979263
1977,0.2708993246,21.55,21684241490000,33585000000,6.02411785,541.156246,2.949036296,10.71375379,15.08783406,31.92,0.6447010621,4335987601,33242253,33347403,43.416001,53.36035715,3.223641846
1978,0.3297095247,20.77,20434327464000,36053000000,-5.764158394,532.2174337,-8.570210695,13.91474502,21.70924574,34.08,0.6352719943,2028808604,34254109,34379235,43.61213803,53.16882311,3.219038863
1979,0.3683176218,20.97,21815571716000,42912000000,6.759430935,667.9817219,3.56501702,11.48876314,11.70973062,36.88,0.604007374,5899642026,35303291,35447016,43.81548408,52.96997793,3.214537995
1980,0.40504722,21.58,22732879648000,50270000100,4.204831044,880.0619837,1.060704056,12.41966224,9.97226199,44.84,0.5467808919,10639786873,36394977,36556463,43.99931889,52.79130236,3.209378754
1981,0.4893489806,21.81,19748534377000,139310502460,-13.12788049,2187.886436,-15.6978583,219.002844,20.81282291,42.52,0.617708175,4168449636,37496717,37678670,44.18827269,52.60584957,3.205877743
1982,0.5270178283,22.23,18404964798000,149051215300,-6.803388815,1844.849844,-9.46806679,14.80255192,7.697747247,45.88,0.6734612615,1926433779,38591740,38796327,44.3914502,52.40350074,3.205049063
1983,0.649350954,22.16,16394390793000,158750180780,-10.92408503,1223.603921,-13.12822814,19.56894989,23.21233155,50.05,0.7244098512,1251986799,39562984,39788602,44.60135582,52.1943043,3.204339881
1984,0.7650687569,23.67,16211491163000,165854199440,-1.115623217,903.4493516,-3.530019789,5.653664095,17.82053329,51.7,0.7665274491,1674113905,40539974,40797578,44.77943998,52.01642378,3.204136244
1985,0.8219542571,25.09,17170081087000,187830606490,5.913027459,882.2827027,3.064911348,6.927769156,7.435344828,57.97,0.8937740833,1891868244,41647954,41937296,44.90221965,51.89271969,3.205060663
1986,0.8689466269,27.49,17180545440000,198123157080,0.06094527421,638.7316957,-2.526674823,5.415452584,5.717151454,50.99,1.754523004,1349903027,42746686,43057499,44.98124972,51.81338155,3.205368731
1987,0.9670535041,28.16,17730344450000,244680214770,3.200125467,598.2909687,0.5745292145,19.6694756,11.29032258,52.07,4.016037344,1497832059,43855247,44188940,44.99993111,51.79466192,3.205406962
1988,1.494206213,32.81,19030692431000,315615326590,7.334025488,549.5037556,4.593066668,20.17712612,54.51122478,50.34,4.536966667,932989776.5,44995084,45356384,44.96133527,51.83288668,3.205778053
1989,2.248282603,36.78,19395963982000,414860860130,1.919381296,474.4569001,-0.7099191187,28.96967339,50.46668812,49.55,7.364735,2041078374,46175196,46568868,44.87776951,51.91630403,3.205926456
1990,2.413855134,38.98,21680204536000,494643670980,11.77688593,567.5179022,8.877000036,6.66894187,7.364400306,50.35,8.038285,4128789618,47392609,47821647,44.75258545,52.0429249,3.204489655
1991,2.727824622,44.86,21757896113000,590059736200,0.3583526017,609.3731283,-2.1803679,18.8639068,13.0069731,50.04,9.909491667,4678023330,48618590,49066769,44.61437182,52.18438542,3.201242761
1992,3.944130052,48.45,22765546263000,906029290700,4.631192946,519.6358475,2.023628587,46.75235536,44.58884272,50.77,17.298425,1196052750,49862635,50319410,44.46641811,52.33796036,3.195621531
1993,6.198801969,50.95,22302240357000,1257174855700,-2.035118774,551.8929192,-4.507149256,41.63905872,57.16525283,55.24,22.0654,1640443739,51151537,51623928,44.29269254,52.51928976,3.1880177
1994,9.734084664,52.37,21897471536000,1768791487400,-1.814924485,762.3987332,-4.31075317,43.29646429,57.03170891,60.22,21.996,1649172399,52479723,52976399,44.11351002,52.70893759,3.177552396
1995,16.82395412,54.75,21881559790000,3100235093700,-0.07266476394,1302.550052,-2.595600773,75.40165319,72.8355023,61.94,21.89525833,1709113521,53834817,54352793,43.951003,52.88444468,3.164552314
1996,21.74803826,57.45,22799693419000,4086065207400,4.195924047,1673.906146,1.596032682,26.49108986,29.26829268,63.55,21.884425,4329391828,55214789,55741393,43.80478418,53.04340588,3.151809936
1997,23.60311856,59.36,23469343082000,4418708747600,2.937099419,1765.078768,0.3725204386,5.055345931,8.529874214,65.9,21.88605,7781250309,56625202,57165978,43.66035116,53.20011949,3.139529342
1998,25.96257554,61.1,24075146463000,4805156414800,2.581254102,1871.756057,0.03247352478,6.009344304,9.996378124,71.91,21.886,7298545693,58059921,58630607,43.51920596,53.35273337,3.128060673
1999,27.68087574,63.76,24215775868000,5482354321300,0.5841268929,494.1292273,-1.941105546,13.43057164,6.618373395,75.19,92.3381,5649725441,59544078,60151488,43.4170032,53.46455964,3.118437165
2000,29.60007172,64.38,25430423387000,7062751068400,5.015934759,563.0470862,2.317774901,22.6737374,6.933292156,74.71,101.6973333,10099448198,61103614,61748370,43.37966265,53.50926507,3.111072277
2001,35.18668454,63.49,26935315648000,8234493679700,5.917684649,583.0858388,3.146424683,10.07647724,18.87364621,81.1,111.23125,10646598366,62731941,63420738,43.39590935,53.49887121,3.105219442
2002,39.71752584,66.64,31064272133000,11501450399000,15.32915574,733.5378887,12.27613907,21.10905,12.8765792,85.71,120.5781583,7566806239,64424240,65158785,43.4555651,53.44431474,3.100120162
2003,45.29060312,70.19,33346624772000,13556973688000,7.347194968,786.8022148,4.495155883,9.804323777,14.03178361,83.38,129.22235,7415087386,66172940,66946860,43.54650156,53.35733958,3.096158862
2004,52.0833031,74.89,36431373714000,18124060020000,9.250558229,992.7453991,6.34504073,22.36834147,14.99803382,86.49,132.888025,17256543969,67971753,68785095,43.64317882,53.26456944,3.092251743
2005,61.38720049,79.41,38777013731000,23121878997000,6.438516525,1250.406913,3.609660614,19.85849477,17.86349337,87.33,131.2743333,28632051717,69820038,70670683,43.74890002,53.1628569,3.08824308
2006,66.43643372,85.08,41126678971000,30375178717000,6.059428032,1652.154002,3.238342572,23.86438113,8.22522152,85.91,128.6516667,42735039033,71718561,72611203,43.86867028,53.04602052,3.085309198
2007,70.01603406,78.37,43837391995000,34675943737000,6.591130361,1876.413033,3.741687355,7.099730993,5.388007969,92.88,125.8081083,51906164586,73673124,74620905,43.98550898,52.93176,3.082731019
2008,78.1246436,83.65,46802760443000,39954211886000,6.764472778,2227.790349,3.899943183,7.921387202,11.58107517,95.14,118.5666667,53598093557,75683500,76699005,44.09830548,52.82158275,3.080111768
2009,87.91977683,73.67,50564263245000,43461458621000,8.036925101,1883.887783,5.130161875,0.6860988746,12.53782773,98.7,148.88,43129830238,77749737,78846020,44.19916101,52.72194587,3.078893118
2010,100,84.62,54612264177000,54612264177000,8.005655916,2280.111289,5.081874855,16.34276633,13.74005214,98.36,150.2975,33305051216,79886397,81066457,44.27423649,52.64707966,3.078683846
2011,110.8261372,78.01,57511041765000,63134734885000,5.307924203,2504.879101,2.437007237,9.778458097,10.82613719,95.04,153.8625,33691784436,82099103,83364643,44.32658029,52.59562101,3.077798695
2012,124.3737916,86.87,59943794014000,72351452212000,4.230061175,2728.022788,1.403508779,9.947636706,12.2242413,90.28,157.5,44973806132,84362132,85713800,44.36356681,52.56190791,3.074525275
2013,134.93999,83.37,63942845560000,81009964620000,6.671335393,2976.756832,3.832366181,4.964745716,8.495518383,98.47,157.3116667,43675023638,86645192,88080932,44.38209894,52.55421523,3.063685837
2014,145.7991654,95.08,67977459215000,90136984656000,6.309718655,3200.952799,3.552162299,4.662622917,8.04741088,99.84,158.5526417,35070259874,88929439,90449577,44.3679551,52.58942397,3.04262093
2015,158.9348464,97.29,69780692718000,95177735684000,2.652693295,2679.554223,0.07696161672,2.863665123,9.00943498,101.97,192.4403333,29011450144,91192351,92803434,44.31372448,52.66017222,3.026103296
2016,183.8825515,107.64,68652430365000,102575418030000,-1.616868949,2144.780344,-4.052706362,9.543670064,15.69681264,98.18,253.492,28020197619,93474951,95191980,44.21572454,52.76534153,3.018933933
2017,214.2273396,109.74,69205691115000,114899249900000,0.8058866191,1941.879479,-1.709873092,11.11891808,16.50226621,100.67,305.7901092,40499220796,95832952,97662955,44.06825966,52.91885774,3.012882601
2018,240.1383645,114.88,70536348622000,129086907450000,1.922757342,2125.834491,-0.5903892712,10.22848509,12.09510652,103.97,306.0836882,42838869125,98222504,100165119,43.89328576,53.0969166,3.009797635
2019,267.5055467,109.64,72094093996000,145639139380000,2.208429277,2334.023643,-0.2634563782,10.3847792,11.39642234,108.44,306.9209515,38335890479,100623652,102680839,43.70781941,53.28204025,3.010140334
2020,302.9393941,112.71,70800543492000,154252318900000,-1.794253083,2074.613747,-4.162059291,7.849142047,13.24602343,111.48,358.8107973,36729565818,103084231,105243174,43.50188455,53.49558224,3.002533207
2021,354.2962423,118.31,73382771385000,176075501870000,3.647186541,2065.77441,1.182828223,10.13103369,16.95284572,111.54,401.1520292,40476363167,105574310,107827012,43.2860354,53.73234648,2.98161812
2022,421.0711203,120.89,75768945319000,202365026790000,3.251681408,2162.633734,0.823296498,11.31133494,18.84718778,112.91,425.9791581,35563949955,108093075,110448136,43.04460946,53.98090305,2.974487492
,,,,,,,,,,,,,,,,,
Metadata: This file was processed on 2024-06-18 13:47:37.719069,,,,,,,,,,,,,,,,,