Year,"Inflation, consumer prices (annual %)","Official exchange rate (LCU per US$, period average)",GDP per capita (current US$),GDP (constant LCU),GDP (current LCU),"Manufacturing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (% of GDP)",GDP per capita growth (annual %),GDP growth (annual %),"Inflation, GDP deflator (annual %)","Industry (including construction), value added (% of GDP)",Lending interest rate (%),Consumer price index (2010 = 100),"Total reserves (includes gold, current US$)",Livestock production index (2014-2016 = 100),Crop production index (2014-2016 = 100)
1960,5.444327362,0.7142859997,93.39704772,9277979393400,2997268700,,,,,,,,0.06588596413,343000000,,
1961,6.279147235,0.7142859997,97.42096828,9295774139400,3190921200,,,-1.834009744,0.1917954896,6.257169154,,,0.07002304082,307070650,17.19,19.31
1962,5.265632346,0.7142859997,104.8527493,9677179063400,3506715100,,,1.954451077,4.102992589,5.5653009,,,0.07371019671,289024970,15.71,20.41
1963,-2.694655352,0.7142859997,108.0157416,10507347377000,3689708800,,,6.30652789,8.578618915,-3.09475245,,,0.07172396095,210030680,15.95,21.35
1964,0.8567931457,0.7142859997,113.6583753,11027512418000,3966381100,,,2.729815775,4.950488666,2.427808985,,,0.07233848693,228053520,17.6,21.86
1965,4.103458738,0.7142859997,117.6653708,11566203845000,4196100000,,,2.638222175,4.884976834,0.8644449534,,,0.07530686689,239053520,18.54,22.75
1966,9.690346084,0.7142859997,124.7918564,11074580710000,4547800000,,,-6.304550189,-4.250514184,13.19287149,,,0.08260436292,215353490,18.07,21.81
1967,-3.726336765,0.7142859997,99.85740444,9331039897400,3716600000,,,-17.50031001,-15.74362821,-3.006705394,,,0.07952624617,112359200,20.08,22.71
1968,-0.4760590591,0.7142859997,97.74452712,9214554904800,3715000000,,,-3.296209676,-1.248360246,1.220546969,,,0.07914765427,121194900,19.82,23.11
1969,10.1559792,0.7142859997,122.0424175,11444236134000,4738800000,,,21.56855046,24.19738395,2.706306994,,,0.08718587358,132459200,23.16,25.61
1970,13.75707992,0.7142859997,225.7739995,14306123951000,8961500000,,,22.28859872,25.00724193,51.27848133,,,0.09918010389,223498270,23.85,27.6
1971,15.99911485,0.712855833,161.5439014,16342962863000,10375400000,,,11.68828357,14.23753156,1.348034249,,,0.1150480426,431942650.8,23.45,24.69
1972,3.457649752,0.657894999,210.9954798,16892782958000,11034700000,,,0.9900435124,3.364262035,2.892868106,,,0.119026001,390711738.6,21.78,21.93
1973,5.402664454,0.657894999,254.3873472,17803770282000,12251600000,,,2.861422314,5.392760484,5.346836564,,,0.1254565764,622853179.5,25.79,22.64
1974,12.67439318,0.6302820462,406.2701421,19790791140000,19604000000,,,8.338877323,11.16067455,43.94636792,,,0.1413574362,5708969927,27.79,25.19
1975,33.96418832,0.6155015534,441.9785958,18756178540000,22945400000,,,-7.781163332,-5.227747555,23.50079026,,,0.189368342,5665692312,27.98,23.55
1976,24.3,0.6266010037,561.5500999,20452178174000,28611400000,,,5.994950063,9.042351726,14.35318537,,,0.2353848491,5256784369,33.58,21.66
1977,15.08783406,0.6447010621,541.156246,21684241490000,33585000000,,,2.949036296,6.02411785,10.71375379,,,0.2708993246,4335987601,31.92,21.55
1978,21.70924574,0.6352719943,532.2174337,20434327464000,36053000000,,,-8.570210695,-5.764158394,13.91474502,,,0.3297095247,2028808604,34.08,20.77
1979,11.70973062,0.604007374,667.9817219,21815571716000,42912000000,,,3.56501702,6.759430935,11.48876314,,,0.3683176218,5899642026,36.88,20.97
1980,9.97226199,0.5467808919,880.0619837,22732879648000,50270000100,,,1.060704056,4.204831044,12.41966224,,,0.40504722,10639786873,44.84,21.58
1981,20.81282291,0.617708175,2187.886436,19748534377000,139310502460,,,-15.6978583,-13.12788049,219.002844,,,0.4893489806,4168449636,42.52,21.81
1982,7.697747247,0.6734612615,1844.849844,18404964798000,149051215300,,,-9.46806679,-6.803388815,14.80255192,,,0.5270178283,1926433779,45.88,22.23
1983,23.21233155,0.7244098512,1223.603921,16394390793000,158750180780,,,-13.12822814,-10.92408503,19.56894989,,,0.649350954,1251986799,50.05,22.16
1984,17.82053329,0.7665274491,903.4493516,16211491163000,165854199440,,,-3.530019789,-1.115623217,5.653664095,,,0.7650687569,1674113905,51.7,23.67
1985,7.435344828,0.8937740833,882.2827027,17170081087000,187830606490,21.05450311,18.22763997,3.064911348,5.913027459,6.927769156,33.466601,9.433333333,0.8219542571,1891868244,57.97,25.09
1986,5.717151454,1.754523004,638.7316957,17180545440000,198123157080,21.009999,18.02042516,-2.526674823,0.06094527421,5.415452584,32.83078352,9.959166667,0.8689466269,1349903027,50.99,27.49
1987,11.29032258,4.016037344,598.2909687,17730344450000,244680214770,18.78351295,20.55210632,0.5745292145,3.200125467,19.6694756,32.88690102,13.96166667,0.9670535041,1497832059,52.07,28.16
1988,54.51122478,4.536966667,549.5037556,19030692431000,315615326590,21.0196417,23.37164885,4.593066668,7.334025488,20.17712612,32.61486597,16.61666667,1.494206213,932989776.5,50.34,32.81
1989,50.46668812,7.364735,474.4569001,19395963982000,414860860130,18.35403221,21.27559734,-0.7099191187,1.919381296,28.96967339,35.39180717,20.44166667,2.248282603,2041078374,49.55,36.78
1990,7.364400306,8.038285,567.5179022,21680204536000,494643670980,17.78259534,21.55626328,8.877000036,11.77688593,6.66894187,35.41032677,25.3,2.413855134,4128789618,50.35,38.98
1991,13.0069731,9.909491667,609.3731283,21757896113000,590059736200,19.49458715,20.88528311,-2.1803679,0.3583526017,18.8639068,36.96556598,20.04166667,2.727824622,4678023330,50.04,44.86
1992,44.58884272,17.298425,519.6358475,22765546263000,906029290700,17.65449303,20.32115887,2.023628587,4.631192946,46.75235536,37.70960823,24.75833333,3.944130052,1196052750,50.77,48.45
1993,57.16525283,22.0654,551.8929192,22302240357000,1257174855700,18.37625,23.49113048,-4.507149256,-2.035118774,41.63905872,33.17434249,31.65,6.198801969,1640443739,55.24,50.95
1994,57.03170891,21.996,762.3987332,21897471536000,1768791487400,20.92708023,25.17384878,-4.31075317,-1.814924485,43.29646429,31.31838955,20.48333333,9.734084664,1649172399,60.22,52.37
1995,72.8355023,21.89525833,1302.550052,21881559790000,3100235093700,19.99371557,25.48650645,-2.595600773,-0.07266476394,75.40165319,36.54048982,20.23333333,16.82395412,1709113521,61.94,54.75
1996,29.26829268,21.884425,1673.906146,22799693419000,4086065207400,19.10108021,26.1991592,1.596032682,4.195924047,26.49108986,37.44547872,19.83666667,21.74803826,4329391828,63.55,57.45
1997,8.529874214,21.88605,1765.078768,23469343082000,4418708747600,19.19853144,27.41665114,0.3725204386,2.937099419,5.055345931,35.2488501,17.795,23.60311856,7781250309,65.9,59.36
1998,9.996378124,21.886,1871.756057,24075146463000,4805156414800,17.45056588,27.90837138,0.03247352478,2.581254102,6.009344304,28.70243973,18.18416667,25.96257554,7298545693,71.91,61.1
1999,6.618373395,92.3381,494.1292273,24215775868000,5482354321300,16.25736913,26.02848571,-1.941105546,0.5841268929,13.43057164,29.36369327,20.29,27.68087574,5649725441,75.19,63.76
2000,6.933292156,101.6973333,563.0470862,25430423387000,7062751068400,13.93340041,21.3572413,2.317774901,5.015934759,22.6737374,33.82300329,21.27416667,29.60007172,10099448198,74.71,64.38
2001,18.87364621,111.23125,583.0858388,26935315648000,8234493679700,13.9253596,24.47535466,3.146424683,5.917684649,10.07647724,28.27626627,23.43833333,35.18668454,10646598366,81.1,63.49
2002,12.8765792,120.5781583,733.5378887,31064272133000,11501450399000,11.81181308,36.96508267,12.27613907,15.32915574,21.10905,23.04083719,24.77083333,39.71752584,7566806239,85.71,66.64
2003,14.03178361,129.22235,786.8022148,33346624772000,13556973688000,12.06060684,33.82706055,4.495155883,7.347194968,9.804323777,26.0024149,20.71416667,45.29060312,7415087386,83.38,70.19
2004,14.99803382,132.888025,992.7453991,36431373714000,18124060020000,10.86156992,27.2304536,6.34504073,9.250558229,22.36834147,28.39004006,19.18083333,52.0833031,17256543969,86.49,74.89
2005,17.86349337,131.2743333,1250.406913,38777013731000,23121878997000,10.06108332,26.08928283,3.609660614,6.438516525,19.85849477,28.20158345,17.94833333,61.38720049,28632051717,87.33,79.41
2006,8.22522152,128.6516667,1652.154002,41126678971000,30375178717000,8.852872608,24.73499126,3.238342572,6.059428032,23.86438113,25.7516356,16.89333333,66.43643372,42735039033,85.91,85.08
2007,5.388007969,125.8081083,1876.413033,43837391995000,34675943737000,8.401379657,24.66257721,3.741687355,6.591130361,7.099730993,24.34471784,16.93916667,70.01603406,51906164586,92.88,78.37
2008,11.58107517,118.5666667,2227.790349,46802760443000,39954211886000,8.168912972,25.27975078,3.899943183,6.764472778,7.921387202,24.7142489,15.13583333,78.1246436,53598093557,95.14,83.65
2009,12.53782773,148.88,1883.887783,50564263245000,43461458621000,7.838411937,26.74885451,5.130161875,8.036925101,0.6860988746,21.23676148,18.99083333,87.91977683,43129830238,98.7,73.67
2010,13.74005214,150.2975,2280.111289,54612264177000,54612264177000,6.552816976,23.89370409,5.081874855,8.005655916,16.34276633,25.31745224,17.585,100,33305051216,98.36,84.62
2011,10.82613719,153.8625,2504.879101,57511041765000,63134734885000,7.171084296,22.23471099,2.437007237,5.307924203,9.778458097,28.27779989,16.02,110.8261372,33691784436,95.04,78.01
2012,12.2242413,157.5,2728.022788,59943794014000,72351452212000,7.724546672,21.85995862,1.403508779,4.230061175,9.947636706,27.0730175,16.79166667,124.3737916,44973806132,90.28,86.87
2013,8.495518383,157.3116667,2976.756832,63942845560000,81009964620000,8.928929322,20.75862283,3.832366181,6.671335393,4.964745716,25.74232124,16.7225,134.93999,43675023638,98.47,83.37
2014,8.04741088,158.5526417,3200.952799,67977459215000,90136984656000,9.635811603,19.99025477,3.552162299,6.309718655,4.662622917,24.64360859,16.54833333,145.7991654,35070259874,99.84,95.08
2015,9.00943498,192.4403333,2679.554223,69780692718000,95177735684000,9.428437322,20.63189348,0.07696161672,2.652693295,2.863665123,20.1607829,16.84916667,158.9348464,29011450144,101.97,97.29
2016,15.69681264,253.492,2144.780344,68652430365000,102575418030000,8.679697782,20.98310971,-4.052706362,-1.616868949,9.543670064,18.17313173,16.86801576,183.8825515,28020197619,98.18,107.64
2017,16.50226621,305.7901092,1941.879479,69205691115000,114899249900000,8.741993492,20.84657143,-1.709873092,0.8058866191,11.11891808,22.31511719,17.55333333,214.2273396,40499220796,100.67,109.74
2018,12.09510652,306.0836882,2125.834491,70536348622000,129086907450000,9.648947481,21.20377372,-0.5903892712,1.922757342,10.22848509,25.73330658,16.90389696,240.1383645,42838869125,103.97,114.88
2019,11.39642234,306.9209515,2334.023643,72094093996000,145639139380000,11.5223587,21.90629593,-0.2634563782,2.208429277,10.3847792,27.38253705,15.37658698,267.5055467,38335890479,108.44,109.64
2020,13.24602343,358.8107973,2074.613747,70800543492000,154252318900000,12.66726516,24.14330587,-4.162059291,-1.794253083,7.849142047,28.22050552,13.64202167,302.9393941,36729565818,111.48,112.71
2021,16.95284572,401.1520292,2065.77441,73382771385000,176075501870000,14.61070297,23.35705876,1.182828223,3.647186541,10.13103369,31.40753404,11.48313279,354.2962423,40476363167,111.54,118.31
2022,18.84718778,425.9791581,2162.633734,75768945319000,202365026790000,13.59351333,23.69187184,0.823296498,3.251681408,11.31133494,30.77556872,12.33454424,421.0711203,35563949955,112.91,120.89